team,team_nr
Angola,1
Argentina,2
Austria,3
Azerbaijan,4
Belarus,5
Belgium,6
Bosnia & Herzegovina,7
Brazil,8
Bulgaria,9
Cameroon,10
China,11
Congo,12
Croatia,13
Cuba,14
Czech Republic,15
D.R. Congo,16
Denmark,17
Egypt,18
Estonia,19
Faroe Islands,20
Finland,21
France,22
Germany,23
Great Britain,24
Greece,25
Hong Kong,26
Hungary,27
Iceland,28
India,29
Iran,30
Israel,31
Italy,32
Japan,33
Kazakhstan,34
Kosovo,35
Latvia,36
Lithuania,37
Luxembourg,38
Montenegro,39
Netherlands,40
North Macedonia,41
Norway,42
Paraguay,43
Poland,44
Portugal,45
Romania,46
Russia,47
Senegal,48
Serbia,49
Slovakia,50
Slovenia,51
South Korea,52
Spain,53
Sweden,54
Switzerland,55
Tunisia,56
Turkey,57
Ukraine,58
Uruguay,59
